,19900287,201411023,201411085,201411130,201411153,201511020,201511057,201511080,201511153,201611074,201611101,201611104,201611155,201611161,201611172,201711036,201711084,201711091,201711094,201811003,201811004,201811017,201811032,201811034,201811046,201811048,201811054,201811075,201811076,201811087,201811090,201811098,201811103,201811105,201811121,201811125,201811140,201811141,201811143,201811145,201811146,201811147,201811148,201811157,201811172,201811181,201811191,201811193,201822019,201822021
50,"[0, 0, 0, 18, 18]","[0, 0, 0, 25, 25]","[0, 0, 0, 36, 36]","[0, 0, 0, 27, 27]","[0, 0, 0, 38, 38]","[0, 0, 0, 18, 18]","[4, 0, 0, 27, 27]","[0, 0, 0, 30, 30]","[0, 0, 0, 31, 31]","[0, 0, 0, 36, 36]",,"[0, 0, 0, 28, 28]","[0, 0, 0, 28, 28]","[0, 0, 0, 35, 35]","[0, 0, 0, 19, 19]","[0, 0, 0, 35, 35]","[0, 0, 0, 35, 35]","[0, 0, 0, 21, 21]","[0, 0, 0, 34, 34]",,"[0, 0, 0, 29, 29]","[0, 0, 0, 30, 30]","[1, 0, 0, 27, 27]","[0, 0, 0, 4, 4]","[1, 0, 0, 19, 19]","[0, 0, 0, 33, 33]","[0, 0, 0, 26, 26]","[0, 0, 0, 21, 21]","[3, 0, 0, 32, 32]","[0, 0, 0, 39, 39]","[0, 0, 0, 36, 36]","[0, 0, 0, 8, 8]","[0, 0, 0, 19, 19]","[0, 0, 0, 23, 23]","[0, 0, 0, 14, 14]","[0, 0, 0, 31, 31]","[0, 0, 0, 25, 25]","[0, 0, 0, 17, 17]","[0, 0, 0, 32, 32]","[0, 0, 0, 26, 26]","[3, 0, 0, 33, 33]","[2, 0, 0, 27, 27]","[0, 0, 0, 26, 26]","[0, 0, 0, 23, 23]","[0, 0, 0, 23, 23]","[0, 0, 0, 23, 23]","[0, 0, 0, 35, 35]","[0, 0, 0, 25, 25]","[0, 0, 0, 27, 27]",
51,"[0, 0, 0, 11, 11]","[0, 1, 1, 21, 22]","[1, 1, 1, 25, 26]","[0, 1, 1, 21, 22]","[0, 1, 1, 24, 25]","[0, 1, 1, 17, 18]","[1, 1, 1, 21, 22]","[1, 1, 1, 34, 35]","[0, 1, 1, 16, 17]","[0, 1, 1, 19, 20]",,"[0, 1, 1, 20, 21]","[0, 1, 1, 20, 21]","[0, 1, 1, 17, 18]","[0, 1, 1, 14, 15]","[0, 1, 1, 21, 22]","[0, 1, 1, 16, 17]","[1, 1, 1, 21, 22]","[0, 1, 1, 16, 17]",,"[0, 1, 1, 17, 18]","[0, 1, 1, 20, 21]","[0, 1, 1, 22, 23]",,"[1, 0, 0, 13, 13]","[0, 0, 0, 22, 22]","[0, 1, 1, 18, 19]","[0, 0, 0, 10, 10]","[1, 1, 1, 20, 21]","[0, 1, 1, 17, 18]","[0, 1, 1, 16, 17]","[0, 1, 1, 17, 18]","[0, 1, 1, 21, 22]","[0, 1, 1, 27, 28]","[0, 1, 1, 22, 23]","[0, 1, 1, 21, 22]","[0, 0, 0, 8, 8]","[0, 1, 1, 18, 19]","[0, 1, 1, 18, 19]","[0, 1, 1, 17, 18]","[0, 1, 1, 20, 21]","[0, 1, 1, 27, 28]","[0, 0, 0, 8, 8]","[0, 1, 1, 24, 25]","[0, 1, 1, 23, 24]","[0, 1, 1, 18, 19]","[0, 1, 1, 20, 21]","[0, 1, 1, 19, 20]",,
52,"[0, 0, 0, 22, 22]",,"[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]",,,"[3, 0, 0, 14, 14]","[0, 0, 0, 16, 16]","[0, 0, 0, 13, 13]","[0, 0, 0, 14, 14]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 13, 13]","[0, 0, 0, 2, 2]","[0, 0, 0, 14, 14]","[0, 0, 0, 13, 13]","[0, 0, 0, 4, 4]","[0, 0, 0, 2, 2]",,"[0, 0, 0, 16, 16]","[0, 0, 0, 13, 13]","[2, 0, 0, 15, 15]",,"[0, 0, 0, 15, 15]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 15, 15]",,"[0, 0, 0, 16, 16]","[0, 0, 0, 16, 16]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 16, 16]","[0, 0, 0, 13, 13]","[0, 0, 0, 12, 12]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]","[0, 0, 0, 13, 13]",,"[1, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]","[0, 0, 0, 12, 12]","[0, 0, 0, 15, 15]","[0, 0, 0, 14, 14]","[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[0, 0, 0, 12, 12]"
53,"[0, 0, 0, 16, 16]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]",,,"[0, 0, 0, 12, 12]","[0, 0, 0, 14, 14]","[0, 0, 0, 11, 11]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,,,"[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]",,"[1, 0, 0, 12, 12]","[0, 0, 0, 9, 9]","[0, 0, 0, 11, 11]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 9, 9]","[0, 0, 0, 12, 12]","[0, 0, 0, 17, 17]",,,,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 12, 12]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,,"[0, 0, 0, 9, 9]","[0, 0, 0, 12, 12]","[0, 0, 0, 10, 10]","[0, 0, 0, 11, 11]"
54,"[1, 1, 1, 33, 34]",,"[3, 1, 1, 24, 25]",,,,"[1, 1, 1, 20, 21]","[1, 1, 1, 29, 30]","[1, 1, 1, 18, 19]",,,"[1, 1, 1, 16, 17]","[1, 1, 1, 16, 17]","[1, 1, 1, 28, 29]",,"[1, 1, 1, 27, 28]","[1, 1, 1, 25, 26]",,"[1, 1, 1, 16, 17]",,,"[1, 1, 1, 21, 22]","[1, 1, 1, 21, 22]",,"[1, 1, 1, 25, 26]","[1, 0, 0, 22, 22]","[1, 1, 1, 23, 24]","[1, 1, 1, 24, 25]","[1, 1, 1, 16, 17]","[1, 1, 1, 23, 24]","[1, 1, 1, 16, 17]","[1, 1, 1, 21, 22]","[1, 1, 1, 27, 28]",,"[1, 1, 1, 20, 21]","[1, 1, 1, 26, 27]",,,,"[1, 1, 1, 27, 28]",,"[1, 1, 1, 19, 20]","[1, 1, 1, 27, 28]","[1, 1, 1, 16, 17]",,"[1, 1, 1, 16, 17]",,"[1, 1, 1, 16, 17]","[1, 1, 1, 27, 28]","[2, 1, 1, 22, 23]"
55,"[0, 0, 0, 13, 13]",,"[0, 0, 0, 8, 8]",,,,,,,,,"[0, 0, 0, 8, 8]","[0, 0, 0, 8, 8]",,,,"[0, 0, 0, 8, 8]",,"[0, 0, 0, 8, 8]",,,"[0, 0, 0, 8, 8]",,,,,"[0, 0, 0, 8, 8]",,,,,,,,"[0, 0, 0, 8, 8]","[0, 0, 0, 8, 8]",,,,,,"[0, 0, 0, 8, 8]",,"[0, 0, 0, 8, 8]",,,,,,
56,"[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 8, 9]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]"
57,"[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 0, 0, 12, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]",,"[1, 1, 1, 10, 11]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]",,"[0, 1, 1, 11, 12]",,"[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]",,"[0, 1, 1, 11, 12]","[0, 0, 0, 7, 7]","[0, 0, 0, 7, 7]","[0, 0, 0, 9, 9]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]",,"[0, 1, 1, 10, 11]","[0, 1, 1, 11, 12]","[0, 1, 1, 9, 10]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]"
58,"[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 9, 10]","[0, 1, 1, 9, 10]","[0, 1, 1, 9, 10]","[0, 1, 1, 8, 9]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 9, 10]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 10, 11]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 9, 10]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[0, 1, 1, 8, 9]","[0, 1, 1, 7, 8]",,"[2, 1, 1, 9, 10]","[0, 1, 1, 7, 8]","[0, 1, 1, 9, 10]","[0, 0, 0, 6, 6]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 9, 10]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]","[2, 1, 1, 9, 10]","[2, 1, 1, 9, 10]","[0, 3, 3, 7, 10]","[0, 1, 1, 7, 8]","[0, 1, 1, 9, 10]","[0, 1, 1, 9, 10]","[0, 0, 0, 7, 7]","[0, 1, 1, 7, 8]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 9, 10]"
59,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 0, 0, 3, 3]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[0, 1, 1, 6, 7]"
60,"[1, 1, 1, 7, 8]","[1, 1, 1, 7, 8]","[1, 1, 1, 9, 10]","[1, 1, 1, 6, 7]","[1, 1, 1, 10, 11]","[1, 1, 1, 7, 8]","[1, 1, 1, 6, 7]","[1, 1, 1, 6, 7]","[1, 1, 1, 7, 8]","[0, 1, 1, 6, 7]",,"[1, 2, 2, 9, 11]","[0, 1, 1, 6, 7]","[0, 1, 1, 6, 7]",,"[1, 1, 1, 7, 8]","[1, 1, 1, 6, 7]",,"[1, 1, 1, 6, 7]",,"[1, 1, 1, 7, 8]","[1, 1, 1, 9, 10]","[1, 1, 1, 7, 8]",,"[3, 1, 1, 9, 10]","[1, 1, 1, 7, 8]",,"[0, 0, 0, 5, 5]","[1, 1, 1, 5, 6]","[1, 1, 1, 7, 8]","[1, 1, 1, 5, 6]","[1, 1, 1, 6, 7]","[0, 1, 1, 6, 7]","[1, 1, 1, 8, 9]","[1, 1, 1, 6, 7]","[1, 1, 1, 7, 8]","[1, 1, 1, 5, 6]",,"[1, 1, 1, 8, 9]","[3, 0, 0, 6, 6]","[3, 0, 0, 6, 6]","[1, 2, 2, 6, 8]","[0, 1, 1, 6, 7]","[1, 1, 1, 7, 8]","[1, 1, 1, 7, 8]","[0, 0, 0, 7, 7]","[1, 1, 1, 6, 7]","[1, 1, 1, 7, 8]",,"[1, 1, 1, 8, 9]"
61,"[0, 0, 0, 3, 3]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 7, 7]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 3, 3]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]",,"[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[1, 0, 0, 5, 5]","[0, 0, 0, 3, 3]","[0, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 6, 6]","[0, 0, 0, 3, 3]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 3, 3]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 5, 5]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[0, 0, 0, 4, 4]","[1, 0, 0, 5, 5]","[0, 0, 0, 11, 11]","[0, 0, 0, 13, 13]","[0, 0, 0, 7, 7]"
62,"[0, 1, 1, 5, 6]","[0, 1, 1, 5, 6]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 1, 1, 3, 4]","[0, 1, 1, 4, 5]","[0, 1, 1, 5, 6]","[0, 1, 1, 7, 8]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]",,"[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]",,"[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]",,,,"[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[1, 1, 1, 5, 6]","[0, 1, 1, 3, 4]","[0, 1, 1, 7, 8]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 0, 0, 4, 4]","[0, 1, 1, 3, 4]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 1, 1, 5, 6]","[0, 0, 0, 4, 4]","[0, 1, 1, 3, 4]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 5, 6]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 4, 5]","[0, 1, 1, 10, 11]","[0, 1, 1, 9, 10]",,"[0, 1, 1, 12, 13]"
63,"[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 13, 14]","[2, 1, 1, 19, 20]",,"[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]",,"[0, 1, 1, 13, 14]","[0, 1, 1, 13, 14]",,,"[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]","[0, 1, 1, 10, 11]","[0, 1, 1, 11, 12]","[0, 1, 1, 11, 12]",,"[0, 1, 1, 10, 11]",,"[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[1, 1, 1, 12, 13]","[0, 1, 1, 10, 11]","[0, 1, 1, 14, 15]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]","[0, 0, 0, 7, 7]","[0, 1, 1, 10, 11]","[0, 1, 1, 11, 12]","[0, 1, 1, 10, 11]","[0, 1, 1, 12, 13]","[0, 1, 1, 11, 12]",,"[0, 1, 1, 11, 12]","[0, 1, 1, 13, 14]",,"[0, 1, 1, 11, 12]",,"[0, 1, 1, 11, 12]","[0, 1, 1, 10, 11]","[1, 1, 1, 13, 14]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]",,"[0, 1, 1, 11, 12]","[0, 1, 1, 14, 15]","[0, 1, 1, 10, 11]",,"[0, 1, 1, 12, 13]"
64,"[4, 1, 1, 42, 43]","[0, 1, 1, 7, 8]","[4, 1, 1, 28, 29]",,"[0, 1, 1, 7, 8]",,"[0, 1, 1, 28, 29]",,"[0, 1, 1, 15, 16]",,,"[0, 1, 1, 7, 8]","[0, 1, 1, 16, 17]","[0, 1, 1, 12, 13]",,"[0, 1, 1, 17, 18]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 7, 8]",,,,"[4, 1, 1, 25, 26]","[0, 1, 1, 7, 8]","[0, 1, 1, 17, 18]","[0, 0, 0, 16, 16]",,"[0, 0, 0, 14, 14]","[0, 1, 1, 7, 8]","[0, 1, 1, 17, 18]",,"[0, 1, 1, 21, 22]","[0, 1, 1, 17, 18]",,"[0, 1, 1, 16, 17]","[0, 1, 1, 11, 12]",,"[0, 0, 0, 16, 16]",,"[0, 1, 1, 17, 18]","[0, 2, 1, 8, 9]",,"[0, 0, 0, 16, 16]",,,,,,,"[1, 1, 1, 24, 25]"
65,"[0, 1, 1, 9, 10]",,"[0, 0, 0, 9, 9]",,,,"[0, 1, 1, 9, 10]",,"[0, 1, 1, 9, 10]","[0, 0, 0, 9, 9]",,"[0, 0, 0, 9, 9]","[0, 1, 1, 9, 10]","[0, 1, 1, 8, 9]",,"[0, 1, 1, 9, 10]","[0, 1, 1, 10, 11]",,"[0, 1, 1, 5, 6]",,,"[0, 1, 1, 10, 11]","[2, 1, 1, 9, 10]","[0, 1, 1, 3, 4]","[2, 0, 0, 10, 10]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]","[0, 0, 0, 9, 9]",,"[0, 1, 1, 9, 10]","[0, 1, 1, 3, 4]","[0, 0, 0, 9, 9]","[0, 1, 1, 9, 10]",,"[0, 0, 0, 9, 9]","[0, 1, 1, 10, 11]",,"[0, 1, 1, 3, 4]",,"[0, 1, 1, 9, 10]",,"[0, 1, 1, 9, 10]","[0, 1, 1, 9, 10]","[0, 1, 1, 11, 12]",,,"[0, 1, 1, 10, 11]","[0, 1, 1, 7, 8]",,"[0, 1, 1, 9, 10]"
66,"[0, 0, 0, 13, 13]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,,,,,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]",,,"[0, 0, 0, 10, 10]",,,,"[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]",,"[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 10, 10]","[0, 0, 0, 14, 14]",,"[0, 0, 0, 10, 10]",,,"[0, 0, 0, 10, 10]",,,
67,"[0, 1, 1, 14, 15]",,"[0, 1, 1, 14, 15]","[0, 1, 1, 9, 10]","[0, 1, 1, 8, 9]",,"[4, 1, 1, 17, 18]","[0, 1, 1, 20, 21]","[0, 1, 1, 11, 12]","[0, 1, 1, 15, 16]",,,,"[0, 1, 1, 10, 11]","[0, 1, 1, 9, 10]","[0, 1, 1, 20, 21]","[0, 1, 1, 22, 23]","[0, 1, 1, 12, 13]","[0, 1, 1, 19, 20]",,"[1, 1, 1, 21, 22]","[0, 1, 1, 22, 23]","[2, 1, 1, 24, 25]","[0, 1, 1, 18, 19]","[0, 1, 1, 18, 19]","[0, 1, 1, 15, 16]","[0, 1, 1, 10, 11]","[0, 0, 0, 16, 16]","[0, 1, 1, 12, 13]","[0, 1, 1, 18, 19]","[0, 1, 1, 22, 23]","[0, 1, 1, 14, 15]","[0, 1, 1, 8, 9]","[0, 1, 1, 22, 23]","[0, 1, 1, 19, 20]","[0, 1, 1, 12, 13]","[0, 0, 0, 10, 10]","[0, 1, 1, 10, 11]","[0, 1, 1, 17, 18]","[0, 1, 1, 11, 12]","[0, 1, 1, 12, 13]","[0, 1, 1, 18, 19]","[0, 1, 1, 10, 11]","[0, 1, 1, 16, 17]","[0, 1, 1, 16, 17]","[1, 1, 1, 20, 21]","[0, 1, 1, 14, 15]","[0, 1, 1, 11, 12]",,
68,"[0, 1, 1, 36, 37]",,"[1, 1, 1, 38, 39]","[0, 1, 1, 28, 29]","[0, 1, 1, 32, 33]",,"[1, 1, 1, 24, 25]","[0, 2, 2, 23, 25]","[1, 1, 1, 25, 26]","[0, 1, 1, 31, 32]",,"[0, 1, 1, 32, 33]","[0, 1, 1, 32, 33]","[0, 1, 1, 28, 29]","[0, 1, 1, 24, 25]","[1, 1, 1, 28, 29]","[0, 1, 1, 28, 29]","[0, 1, 1, 23, 24]","[0, 0, 0, 19, 19]",,"[1, 1, 1, 33, 34]","[0, 1, 1, 29, 30]","[3, 1, 1, 28, 29]","[0, 1, 1, 23, 24]","[1, 1, 1, 28, 29]","[0, 1, 1, 26, 27]","[0, 1, 1, 24, 25]","[0, 0, 0, 27, 27]","[0, 1, 1, 31, 32]","[0, 2, 2, 25, 27]","[0, 2, 2, 28, 30]","[1, 1, 1, 25, 26]","[0, 1, 1, 30, 31]","[0, 1, 1, 25, 26]","[0, 1, 1, 23, 24]","[0, 1, 1, 33, 34]","[0, 1, 1, 26, 27]","[0, 1, 1, 24, 25]","[0, 1, 1, 22, 23]","[0, 1, 1, 29, 30]","[1, 1, 1, 31, 32]","[0, 1, 1, 23, 24]","[0, 1, 1, 26, 27]","[0, 1, 1, 29, 30]","[0, 1, 1, 29, 30]","[0, 1, 1, 33, 34]","[1, 0, 0, 24, 24]","[0, 1, 1, 26, 27]",,
69,"[0, 0, 0, 5, 5]","[1, 0, 0, 6, 6]","[1, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[1, 0, 0, 6, 6]","[1, 0, 0, 6, 6]",,"[1, 0, 0, 5, 5]","[0, 0, 0, 6, 6]",,"[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[1, 0, 0, 7, 7]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]",,"[1, 0, 0, 6, 6]",,"[0, 0, 0, 8, 8]","[1, 0, 0, 6, 6]","[1, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[1, 0, 0, 6, 6]","[0, 0, 0, 3, 3]","[0, 0, 0, 5, 5]","[0, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]","[1, 0, 0, 6, 6]","[0, 0, 0, 5, 5]",,"[1, 0, 0, 6, 6]","[1, 0, 0, 6, 6]","[0, 0, 0, 3, 3]",,"[1, 0, 0, 7, 7]","[0, 0, 0, 6, 6]","[1, 0, 0, 6, 6]","[1, 0, 0, 6, 6]","[0, 0, 0, 5, 5]","[0, 0, 0, 5, 5]",,"[0, 0, 0, 8, 8]","[1, 0, 0, 6, 6]","[0, 0, 0, 6, 6]",,"[1, 0, 0, 6, 6]"
70,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 3, 4]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]",,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]",,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 4, 5]","[0, 1, 1, 2, 3]",,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 3, 4]","[0, 0, 0, 2, 2]","[0, 1, 1, 2, 3]","[0, 1, 1, 3, 4]","[0, 1, 1, 3, 4]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]",,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 3, 4]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 3, 4]",,"[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]","[0, 1, 1, 2, 3]",,"[0, 0, 0, 11, 11]"
